segment_id,time_elapsed,x,y,z
296.0,11.857,-1.8,-8.849,2.42
296.0,12.257,-1.685,-8.657,2.165
296.0,13.059,-0.996,-8.504,2.151
296.0,13.257,-1.7619999999999998,-9.002,2.327
296.0,14.255999999999998,-1.877,-8.964,1.998
296.0,14.457,-1.8,-8.158999999999999,1.79
296.0,14.467,-1.8,-8.158999999999999,1.79
296.0,15.464,-2.298,-8.158999999999999,2.125
296.0,15.658,-2.145,-8.772,2.289
296.0,16.457,-2.221,-8.542,2.338
296.0,16.657,-2.1830000000000003,-8.696,2.72
296.0,17.668000000000006,-1.838,-9.04,2.652
296.0,17.857000000000006,-0.919,-9.308,0.29
296.0,18.859,0.996,-8.849,1.683
296.0,19.055,0.996,-8.925,1.362
296.0,20.059,-1.149,-8.81,0.531
296.0,20.256,-1.11,-8.849,0.541
296.0,21.259,-1.494,-8.925,2.072
296.0,21.276,-1.494,-8.925,2.072
296.0,21.456000000000003,-1.225,-8.734,1.993
296.0,22.263,-0.957,-9.194,2.28
296.0,22.295,-0.957,-9.194,2.28
296.0,23.456999999999997,-1.877,-9.347,2.182
296.0,23.66,0.153,-8.542,1.436
296.0,23.666999999999998,0.153,-8.542,1.436
296.0,24.686999999999998,0.306,-8.772,0.917
296.0,24.733,0.306,-8.772,0.917
296.0,25.858,-1.723,-8.849,2.412
296.0,25.868,-1.723,-8.849,2.412
296.0,26.059,-1.4169999999999998,-8.772,2.261
296.0,26.066000000000006,-1.4169999999999998,-8.772,2.261
296.0,27.273000000000003,-1.494,-8.427,2.357
296.0,27.315,-1.494,-8.427,2.357
296.0,28.463,-2.221,-8.274,2.821
296.0,28.473000000000006,-2.221,-8.274,2.821
296.0,29.476999999999997,-2.49,-8.198,3.428
296.0,29.657000000000004,-2.451,-8.312000000000001,3.411
296.0,30.657000000000004,-2.106,-8.351,3.5980000000000003
296.0,30.857000000000006,-2.1830000000000003,-8.158999999999999,3.5010000000000003
296.0,31.861,-2.068,-8.274,2.8560000000000003
296.0,31.888,-2.068,-8.274,2.8560000000000003
296.0,33.073,-1.992,-8.542,2.819
296.0,33.262,-2.03,-8.389,2.875
296.0,33.266000000000005,-2.03,-8.389,2.875
296.0,34.256,-1.8,-8.734,1.6909999999999998
296.0,34.457,-1.8,-8.734,2.123
296.0,34.463,-1.8,-8.734,2.123
296.0,35.459,-1.723,-9.002,1.251
296.0,35.467,-1.723,-9.002,1.251
296.0,36.663,-1.5319999999999998,-8.696,0.8740000000000001
296.0,36.68700000000001,-1.5319999999999998,-8.696,0.8740000000000001
296.0,37.855,-0.306,-8.887,0.556
296.0,38.058,-1.034,-8.427,0.539
296.0,38.063,-1.034,-8.427,0.539
296.0,39.069,-1.494,-8.657,1.941
296.0,39.079,-1.494,-8.657,1.941
296.0,40.26600000000001,-1.877,-8.466000000000001,2.208
296.0,40.46700000000001,-1.685,-8.657,2.17
296.0,40.47000000000001,-1.685,-8.657,2.17
296.0,41.26600000000001,-1.8,-8.542,2.35
296.0,41.278999999999996,-1.8,-8.542,2.35
296.0,41.46700000000001,-1.6469999999999998,-8.581,2.326
296.0,41.471,-1.6469999999999998,-8.581,2.326
296.0,42.466,-1.685,-8.657,2.26
296.0,42.665,-1.57,-8.542,2.051
296.0,43.867,-1.8,-8.734,1.6
296.0,44.066,-1.8,-8.657,1.45
296.0,44.071999999999996,-1.8,-8.657,1.45
296.0,45.066,-1.685,-8.81,0.508
296.0,45.266999999999996,-1.379,-8.734,0.527
296.0,46.26600000000001,-1.072,-8.849,0.436
296.0,46.873999999999995,-0.996,-8.772,0.423
296.0,46.89100000000001,-0.996,-8.772,0.423
296.0,47.466,-1.685,-8.772,1.416
296.0,47.474,-1.685,-8.772,1.416
296.0,48.066,-1.5319999999999998,-8.619,1.805
296.0,48.68400000000001,-1.685,-8.542,1.758
296.0,49.466,-1.685,-8.696,1.936
296.0,49.867,-1.685,-8.657,1.934
296.0,50.688,-1.608,-8.734,1.965
296.0,51.073,-1.685,-8.696,1.931
296.0,51.867,-1.685,-8.657,1.779
296.0,51.875,-1.685,-8.657,1.779
296.0,52.068999999999996,-1.7619999999999998,-8.581,1.739
296.0,52.076,-1.7619999999999998,-8.581,1.739
296.0,53.06800000000001,-1.6469999999999998,-8.696,1.795
296.0,53.26900000000001,-1.953,-8.696,1.7480000000000002
296.0,54.26600000000001,-1.7619999999999998,-8.925,0.818
296.0,54.46700000000001,-1.723,-8.849,0.865
296.0,55.273,-1.915,-8.734,0.7040000000000001
296.0,55.286,-1.915,-8.734,0.7040000000000001
296.0,55.668000000000006,-1.187,-8.619,0.5660000000000001
296.0,56.476000000000006,-1.494,-8.925,0.887
296.0,56.865,-1.494,-8.964,0.908
296.0,57.67400000000001,-1.6469999999999998,-8.925,0.723
296.0,58.266999999999996,-1.685,-8.581,1.662
296.0,58.868,-1.6469999999999998,-8.81,1.237
296.0,59.473000000000006,-1.608,-9.079,1.008
296.0,59.49400000000001,-1.608,-9.079,1.008
302.0,0.8670000000000001,-1.187,-9.308,0.185
302.0,0.875,-1.187,-9.308,0.185
302.0,2.079,-2.298,-8.427,0.516
302.0,2.115,-2.298,-8.427,0.516
302.0,3.266,-2.26,-9.04,0.381
302.0,3.467,-2.375,-8.887,0.37
302.0,4.473,-2.375,-9.462,0.225
302.0,4.482,-2.375,-9.462,0.225
302.0,5.667000000000002,-1.455,-9.347,0.22
302.0,5.6770000000000005,-1.455,-9.347,0.22
302.0,6.6739999999999995,-1.953,-9.347,0.184
302.0,6.694000000000001,-1.953,-9.347,0.184
302.0,7.077999999999999,-1.5319999999999998,-9.194,0.211
302.0,7.667000000000002,-0.114,-9.96,0.106
302.0,8.273,-1.072,-9.27,0.106
302.0,8.868,-0.727,-9.538,0.16899999999999998
302.0,9.467,-0.038,-8.619,1.704
302.0,10.265999999999998,-0.344,-8.466000000000001,3.685
302.0,10.286,-0.344,-8.466000000000001,3.685
302.0,10.875,-1.225,-8.389,3.161
302.0,10.894,-1.225,-8.389,3.161
302.0,11.071000000000002,-1.4169999999999998,-8.696,4.009
302.0,11.078,-1.4169999999999998,-8.696,4.009
302.0,11.872,-1.4169999999999998,-8.887,2.842
302.0,11.888,-1.4169999999999998,-8.887,2.842
302.0,12.269,-0.996,-8.964,2.515
302.0,13.071000000000002,-1.187,-8.504,2.79
302.0,13.27,-1.034,-8.619,2.664
302.0,14.276000000000002,-0.919,-8.466000000000001,3.314
302.0,14.467,-1.4169999999999998,-8.657,3.072
302.0,14.475999999999999,-1.4169999999999998,-8.657,3.072
302.0,15.269,-1.8,-8.351,3.45
302.0,15.667000000000002,-2.03,-8.466000000000001,3.498
302.0,15.674,-2.03,-8.466000000000001,3.498
302.0,16.469,-2.145,-8.158999999999999,3.569
302.0,16.476000000000006,-2.145,-8.158999999999999,3.569
302.0,16.667,-2.336,-8.312000000000001,3.369
302.0,16.674,-2.336,-8.312000000000001,3.369
302.0,17.67,-1.8,-8.389,3.66
302.0,17.868000000000006,-2.298,-8.006,3.756
302.0,18.69,-1.6469999999999998,-8.312000000000001,3.5460000000000003
302.0,18.868,-2.145,-8.198,3.477
302.0,19.875,-3.026,-8.581,2.237
302.0,19.884,-3.026,-8.581,2.237
302.0,21.266,-2.873,-8.236,1.516
302.0,21.868,-2.988,-8.158999999999999,1.745
302.0,22.069000000000006,-3.064,-8.351,1.783
302.0,22.081999999999997,-3.064,-8.351,1.783
302.0,23.069000000000006,-1.838,-8.581,2.462
302.0,23.078000000000007,-1.838,-8.581,2.462
302.0,24.319000000000006,-2.336,-8.274,1.062
302.0,24.358,-2.336,-8.274,1.062
302.0,25.476999999999997,0.6890000000000001,-8.542,1.992
302.0,25.677000000000003,0.919,-9.04,1.041
302.0,26.677000000000003,0.957,-9.117,0.8270000000000001
302.0,26.878,-1.072,-8.581,1.402
302.0,26.885,-1.072,-8.581,1.402
302.0,27.677000000000003,0.0,-8.581,3.355
302.0,27.686999999999998,0.0,-8.581,3.355
302.0,28.886999999999997,-1.225,-8.81,2.349
302.0,29.086,-0.957,-8.696,2.628
302.0,29.092,-0.957,-8.696,2.628
302.0,30.086,-0.7659999999999999,-8.466000000000001,3.452
302.0,30.101000000000006,-0.7659999999999999,-8.466000000000001,3.452
302.0,31.319000000000006,-1.608,-8.504,3.132
302.0,31.354000000000006,-1.608,-8.504,3.132
302.0,32.486000000000004,-2.298,-8.236,4.317
302.0,32.687000000000005,-2.1830000000000003,-8.121,4.378
302.0,32.694,-2.1830000000000003,-8.121,4.378
302.0,33.696000000000005,-2.106,-8.198,4.023
302.0,33.703,-2.106,-8.198,4.023
302.0,34.900999999999996,-1.953,-8.466000000000001,2.299
302.0,34.911,-1.953,-8.466000000000001,2.299
302.0,36.102,-1.992,-8.504,2.407
302.0,36.125,-1.992,-8.504,2.407
302.0,37.296,-1.992,-8.542,2.1830000000000003
302.0,37.486,-2.106,-8.581,2.282
302.0,38.486999999999995,-2.1830000000000003,-8.351,2.91
302.0,38.686,-2.03,-8.389,3.259
302.0,39.68700000000001,-1.838,-8.312000000000001,2.8
302.0,39.88800000000001,-1.838,-8.619,2.588
302.0,39.891999999999996,-1.838,-8.619,2.588
302.0,40.68700000000001,-1.992,-8.734,2.294
302.0,40.701,-1.992,-8.734,2.294
302.0,41.911,-2.106,-8.389,2.568
302.0,42.085,-2.221,-8.504,2.337
302.0,43.288999999999994,-1.838,-8.772,1.0490000000000002
302.0,43.486,-1.838,-8.696,1.346
302.0,43.49,-1.838,-8.696,1.346
302.0,44.286,-1.992,-8.696,1.274
302.0,44.486999999999995,-2.106,-8.696,1.358
302.0,44.493,-2.106,-8.696,1.358
302.0,45.29600000000001,-1.877,-8.504,2.1
302.0,45.486999999999995,-1.8,-8.198,2.3280000000000003
302.0,46.486999999999995,-1.608,-8.619,2.3
302.0,46.68700000000001,-1.877,-8.542,2.294
302.0,47.688,-1.992,-8.351,2.344
302.0,47.698,-1.992,-8.351,2.344
302.0,48.905,-2.068,-8.389,2.919
302.0,49.085,-1.915,-8.389,3.069
302.0,49.887,-2.03,-8.504,2.855
302.0,49.895,-2.03,-8.504,2.855
302.0,50.923,-1.953,-8.351,2.583
302.0,50.956,-1.953,-8.351,2.583
302.0,52.286,-1.8,-8.887,1.661
302.0,52.486,-2.106,-8.504,1.578
302.0,53.286,-1.7619999999999998,-8.504,2.303
302.0,53.49,-1.7619999999999998,-8.696,1.321
302.0,53.49400000000001,-1.7619999999999998,-8.696,1.321
302.0,54.486,-1.723,-8.657,1.166
302.0,54.493,-1.723,-8.657,1.166
302.0,54.68600000000001,-1.494,-8.925,1.3019999999999998
302.0,54.69000000000001,-1.494,-8.925,1.3019999999999998
302.0,55.68600000000001,-1.8,-8.427,1.726
302.0,55.887,-1.57,-8.619,1.995
302.0,56.905,-1.57,-8.81,1.661
302.0,56.92,-1.57,-8.81,1.661
302.0,58.085,-2.03,-8.504,2.0540000000000003
302.0,58.30500000000001,-2.145,-8.504,2.048
302.0,58.31100000000001,-2.145,-8.504,2.048
302.0,59.30200000000001,-2.1830000000000003,-8.466000000000001,2.314
302.0,59.486,-2.068,-8.427,2.277
302.0,59.492,-2.068,-8.427,2.277
303.0,0.45399999999999996,0.459,-9.921,0.017
303.0,0.47,0.459,-9.921,0.017
303.0,0.647,-0.076,-9.768,0.011
303.0,1.848,-0.229,-9.5,0.065
303.0,1.855,-0.229,-9.5,0.065
303.0,3.048,-2.068,-9.768,0.375
303.0,3.052,-2.068,-9.768,0.375
303.0,3.252,0.498,-8.236,-0.413
303.0,3.2630000000000003,0.498,-8.236,-0.413
303.0,4.0520000000000005,1.6469999999999998,-9.079,-2.191
303.0,4.062,1.6469999999999998,-9.079,-2.191
303.0,4.246,1.034,-8.696,-4.658
303.0,5.263,1.225,-9.117,-0.763
303.0,5.4460000000000015,1.57,-8.887,-0.502
303.0,6.452999999999999,0.6509999999999999,-9.423,-0.325
303.0,6.502000000000002,0.6509999999999999,-9.423,-0.325
303.0,7.848000000000001,1.264,-9.117,-0.448
303.0,7.855,1.264,-9.117,-0.448
303.0,8.852,2.221,-8.236,-1.272
303.0,8.861,2.221,-8.236,-1.272
303.0,10.245999999999999,1.072,-8.504,-1.085
303.0,10.253,1.072,-8.504,-1.085
303.0,11.245999999999999,1.877,-9.577,-0.057
303.0,11.257,1.877,-9.577,-0.057
303.0,12.454,0.804,-9.194,-1.024
303.0,12.485999999999999,0.804,-9.194,-1.024
303.0,13.652999999999999,1.225,-8.389,-3.572
303.0,13.847999999999999,1.149,-8.351,-3.562
303.0,13.850999999999999,1.149,-8.351,-3.562
303.0,14.859000000000002,2.106,-8.542,-2.46
303.0,15.046,2.336,-8.619,-2.198
303.0,16.046,1.034,-9.347,-0.293
303.0,16.246000000000002,0.0,-9.04,-0.311
303.0,16.252000000000002,0.0,-9.04,-0.311
303.0,17.269000000000002,-1.11,-9.385,-0.141
303.0,17.447000000000006,-0.498,-9.423,-0.14800000000000002
303.0,17.451,-0.498,-9.423,-0.14800000000000002
303.0,18.453,0.7659999999999999,-8.044,-4.697
303.0,18.473000000000006,0.7659999999999999,-8.044,-4.697
303.0,19.447000000000006,1.072,-8.542,-5.336
303.0,19.454,1.072,-8.542,-5.336
303.0,19.647,1.11,-8.083,-5.2120000000000015
303.0,20.647,1.034,-8.312000000000001,-5.644
303.0,20.845,0.727,-8.236,-5.62
303.0,20.851000000000006,0.727,-8.236,-5.62
303.0,21.647,0.612,-7.776,-5.723
303.0,21.848000000000006,0.727,-7.7,-5.834
303.0,21.855,0.727,-7.7,-5.834
303.0,22.660999999999998,1.8,-8.158999999999999,-5.933
303.0,22.846,-0.459,-8.389,-5.18
303.0,23.848000000000006,3.256,-9.079,-4.765
303.0,23.855,3.256,-9.079,-4.765
303.0,24.845,1.149,-6.359,-7.403
303.0,25.049000000000003,-0.727,-6.129,-7.398
303.0,26.046000000000006,0.191,-6.972,-7.371
303.0,26.052000000000003,0.191,-6.972,-7.371
303.0,27.265,1.072,-7.814,-5.997000000000001
303.0,27.447000000000006,1.608,-7.9289999999999985,-5.68
303.0,28.445999999999998,1.953,-8.389,-3.728
303.0,28.648000000000003,2.1830000000000003,-7.891,-5.067
303.0,28.653,2.1830000000000003,-7.891,-5.067
303.0,29.645000000000003,-0.191,-7.9289999999999985,-5.849
303.0,29.848000000000006,-0.804,-8.236,-5.76
303.0,30.880000000000006,-1.187,-5.631,-7.794
303.0,31.046000000000006,-1.57,-5.784,-7.784
303.0,32.247,-2.106,-4.788,-8.377
303.0,32.446999999999996,-2.834,-4.4430000000000005,-8.257
303.0,33.247,-2.681,-4.022,-8.602
303.0,33.255,-2.681,-4.022,-8.602
303.0,34.446999999999996,-2.4130000000000003,-3.907,-8.59
303.0,34.457,-2.4130000000000003,-3.907,-8.59
303.0,34.64700000000001,-1.6469999999999998,-3.945,-8.621
303.0,35.64700000000001,-1.11,-2.949,-9.246
303.0,35.84600000000001,-0.727,-3.102,-9.227
303.0,36.848,-0.996,-3.064,-9.358
303.0,37.048,-0.7659999999999999,-2.834,-9.348
303.0,38.246,-1.6469999999999998,-3.6010000000000004,-9.113
303.0,38.44600000000001,-1.034,-3.179,-9.103
303.0,39.25,-1.034,-3.064,-9.255
303.0,39.259,-1.034,-3.064,-9.255
303.0,40.661,-1.264,-3.486,-9.11
303.0,40.84500000000001,-1.072,-3.562,-9.112
303.0,41.645,-0.459,-3.256,-9.228
303.0,41.846,-0.153,-3.217,-9.241
303.0,41.851000000000006,-0.153,-3.217,-9.241
303.0,42.855,-0.8809999999999999,-3.869,-9.15
303.0,43.055,-0.6890000000000001,-3.3710000000000004,-9.115
303.0,43.06100000000001,-0.6890000000000001,-3.3710000000000004,-9.115
303.0,43.855,-1.608,-3.984,-8.568
303.0,44.05900000000001,-2.03,-4.558,-8.669
303.0,45.273,-0.8809999999999999,-4.328,-8.697000000000001
303.0,45.282,-0.8809999999999999,-4.328,-8.697000000000001
303.0,45.457,-0.6890000000000001,-4.213,-8.749
303.0,45.463,-0.6890000000000001,-4.213,-8.749
303.0,46.457,-3.447,-4.482,-7.892
303.0,46.657,-3.6010000000000004,-4.52,-7.975
303.0,47.46400000000001,-2.681,-4.29,-8.206
303.0,47.658,-2.834,-4.213,-8.312000000000001
303.0,48.663,-1.494,-3.754,-9.013
303.0,48.677,-1.494,-3.754,-9.013
303.0,49.865,-0.038,-5.746,-8.001
303.0,50.055,0.306,-5.669,-7.955
303.0,51.058,-1.608,-5.746,-7.831
303.0,51.063,-1.608,-5.746,-7.831
303.0,52.256,-0.459,-4.865,-8.64
303.0,53.068999999999996,-0.957,-5.707000000000002,-8.047
303.0,53.256,-0.8809999999999999,-5.2860000000000005,-8.115
303.0,54.27500000000001,-2.221,-6.78,-8.065
303.0,54.458999999999996,-2.221,-5.132999999999999,-7.894
303.0,55.286,-0.8809999999999999,-3.945,-9.033
303.0,55.457,-0.8420000000000001,-3.524,-9.098
303.0,56.486,-1.034,-2.911,-9.347
303.0,56.523,-1.034,-2.911,-9.347
303.0,57.858,-0.7659999999999999,-3.141,-9.283
303.0,58.06200000000001,-0.6890000000000001,-3.179,-9.29
303.0,59.056,-2.145,-3.792,-8.835
303.0,59.256,-2.1830000000000003,-3.677,-8.776
303.0,59.26300000000001,-2.1830000000000003,-3.677,-8.776
305.0,0.546,-1.915,-9.577,0.022
305.0,1.7460000000000002,-0.498,-9.538,0.029
305.0,1.756,-0.498,-9.538,0.029
305.0,1.948,-0.268,-9.5,0.08800000000000001
305.0,2.7470000000000003,-2.643,-8.581,0.313
305.0,2.756,-2.643,-8.581,0.313
305.0,2.95,-2.106,-8.964,0.19
305.0,3.946,-2.49,-8.925,0.541
305.0,3.9539999999999997,-2.49,-8.925,0.541
305.0,4.348,-1.685,-8.696,0.524
305.0,5.162999999999999,-3.294,-9.768,0.223
305.0,5.3450000000000015,-2.03,-8.581,0.374
305.0,6.3450000000000015,-3.409,-8.427,0.369
305.0,6.546,-2.911,-8.925,0.341
305.0,6.5520000000000005,-2.911,-8.925,0.341
305.0,7.547999999999999,-7.737999999999999,-11.415,0.097
305.0,7.746,-2.4130000000000003,-7.24,0.112
305.0,8.747,-2.221,-7.7,2.6
305.0,8.753,-2.221,-7.7,2.6
305.0,8.947000000000003,-1.685,-7.24,6.205
305.0,9.75,0.919,-6.0520000000000005,7.372999999999998
305.0,9.759,0.919,-6.0520000000000005,7.372999999999998
305.0,10.963,-0.268,-7.507999999999999,7.576
305.0,11.0,-0.268,-7.507999999999999,7.576
305.0,12.16,1.7619999999999998,-7.814,6.315
305.0,12.347999999999999,-0.459,-7.047999999999999,6.386
305.0,13.347999999999999,-1.34,-5.746,6.415
305.0,13.355,-1.34,-5.746,6.415
305.0,13.548,-1.455,-8.198,6.132999999999999
305.0,14.549,-1.723,-8.312000000000001,2.588
305.0,14.947,-0.957,-7.9289999999999985,4.707
305.0,15.745999999999999,-0.727,-7.891,5.709
305.0,15.755999999999998,-0.727,-7.891,5.709
305.0,16.145,0.229,-7.9289999999999985,5.695
305.0,17.151,0.612,-8.887,1.183
305.0,17.548000000000002,-1.992,-9.079,0.586
305.0,17.555,-1.992,-9.079,0.586
305.0,18.546000000000006,-1.877,-9.347,0.28
305.0,18.558,-1.877,-9.347,0.28
305.0,19.346,-2.068,-8.734,0.677
305.0,19.746,-2.528,-7.776,2.497
305.0,20.546000000000006,-0.727,-7.891,4.815
305.0,20.947000000000006,0.804,-7.853,5.665
305.0,21.566000000000006,0.6890000000000001,-7.278,6.324
305.0,22.145000000000003,-0.459,-4.865,8.237
305.0,22.945999999999998,1.11,-4.482,8.616
305.0,23.355,0.6890000000000001,-4.405,8.535
305.0,24.151,-1.34,-7.202000000000001,6.8370000000000015
305.0,24.17,-1.34,-7.202000000000001,6.8370000000000015
305.0,24.546000000000006,-0.383,-7.585,6.62
305.0,24.552000000000003,-0.383,-7.585,6.62
305.0,25.349,2.221,-8.158999999999999,4.796
305.0,25.359,2.221,-8.158999999999999,4.796
305.0,25.749,-1.34,-8.083,4.431
305.0,25.756999999999998,-1.34,-8.083,4.431
305.0,26.553,1.838,-9.538,0.161
305.0,26.747000000000003,0.229,-8.964,0.488
305.0,27.965999999999998,-0.191,-9.308,0.269
305.0,28.148000000000003,-0.229,-9.232,0.272
305.0,29.148000000000003,-0.268,-9.04,0.307
305.0,29.348000000000006,-0.996,-9.807,0.289
305.0,30.358,-1.57,-9.5,0.031
305.0,30.374,-1.57,-9.5,0.031
305.0,30.548,-1.992,-9.768,0.048
305.0,31.348000000000006,-1.455,-9.883,0.065
305.0,31.355,-1.455,-9.883,0.065
305.0,32.355000000000004,-4.175,-7.278,2.687
305.0,32.555,-5.209,-6.78,3.401
305.0,33.559000000000005,-4.137,-9.921,0.706
305.0,33.946000000000005,0.076,-9.155,3.322
305.0,34.753,-0.229,-9.653,0.034
305.0,35.35500000000001,-0.038,-9.462,0.103
305.0,35.384,-0.038,-9.462,0.103
305.0,35.946999999999996,0.6509999999999999,-9.423,0.145
305.0,36.348,0.804,-9.462,0.22
305.0,37.358,1.455,-4.98,8.258
305.0,37.56200000000001,1.3019999999999998,-5.018,8.342
305.0,38.556,-2.298,-6.933,7.1720000000000015
305.0,38.569,-2.298,-6.933,7.1720000000000015
305.0,39.76300000000001,-1.723,-9.423,0.107
305.0,39.957,-1.953,-8.81,-0.015
305.0,39.963,-1.953,-8.81,-0.015
305.0,40.974,-1.953,-9.117,0.03
305.0,41.167,-2.719,-9.155,0.036000000000000004
305.0,42.174,-1.8,-9.577,0.06
305.0,42.19300000000001,-1.8,-9.577,0.06
305.0,43.368,-0.191,-9.423,0.057
305.0,43.56500000000001,-3.294,-10.380999999999998,0.326
305.0,44.566,-2.221,-9.423,0.08199999999999999
305.0,44.77200000000001,-1.7619999999999998,-9.5,0.07200000000000001
305.0,44.778999999999996,-1.7619999999999998,-9.5,0.07200000000000001
305.0,45.76900000000001,-2.298,-9.308,0.073
305.0,45.97000000000001,-2.068,-9.615,0.078
305.0,45.974,-2.068,-9.615,0.078
305.0,46.96700000000001,-2.643,-9.232,0.06
305.0,47.168000000000006,-3.064,-8.772,0.077
305.0,47.178,-3.064,-8.772,0.077
305.0,48.167,-2.221,-9.5,0.107
305.0,48.368,-1.4169999999999998,-9.232,0.096
305.0,49.368,-0.153,-8.772,0.329
305.0,49.376999999999995,-0.153,-8.772,0.329
305.0,50.77800000000001,-3.524,-8.619,0.187
305.0,50.785,-3.524,-8.619,0.187
305.0,51.977,-2.336,-8.657,1.642
305.0,51.986,-2.336,-8.657,1.642
305.0,53.17700000000001,0.612,-3.715,8.97
305.0,53.376999999999995,0.191,-3.754,9.065
305.0,54.178,0.574,-4.52,8.685
305.0,54.196999999999996,0.574,-4.52,8.685
305.0,55.38800000000001,0.8809999999999999,-4.8260000000000005,8.448
305.0,55.575,0.804,-5.132999999999999,8.45
305.0,56.58600000000001,1.264,-5.056,8.45
305.0,56.598000000000006,1.264,-5.056,8.45
305.0,56.776,0.6509999999999999,-4.635,8.482999999999999
305.0,57.788999999999994,2.604,-4.635,8.224
305.0,57.825,2.604,-4.635,8.224
305.0,58.98,0.727,-4.673,8.45
305.0,58.99,0.727,-4.673,8.45
306.0,0.627,-2.03,-7.9289999999999985,5.468
306.0,0.8290000000000001,-2.49,-7.7,5.4220000000000015
306.0,1.6269999999999998,-1.8,-7.9289999999999985,5.483
306.0,1.825,-2.375,-7.737999999999999,5.447
306.0,1.8319999999999999,-2.375,-7.737999999999999,5.447
306.0,2.841,0.076,-9.002,0.5579999999999999
306.0,2.8510000000000004,0.076,-9.002,0.5579999999999999
306.0,3.04,1.6469999999999998,-8.657,3.917
306.0,4.042,-0.459,-9.079,0.256
306.0,4.051,-0.459,-9.079,0.256
306.0,5.239000000000001,-1.608,-7.7,5.978
306.0,5.44,-1.7619999999999998,-7.853,5.922999999999999
306.0,6.437,-1.264,-7.24,6.113
306.0,6.638000000000001,-0.8420000000000001,-7.47,6.077000000000001
306.0,7.444000000000001,-3.332,-8.006,5.635
306.0,7.638000000000001,-1.7619999999999998,-7.47,5.4
306.0,7.641000000000001,-1.7619999999999998,-7.47,5.4
306.0,8.635,-0.344,-8.044,5.714
306.0,8.842,-0.268,-7.355,5.859
306.0,8.872,-0.268,-7.355,5.859
306.0,9.839,6.32,-6.895,2.286
306.0,9.847999999999999,6.32,-6.895,2.286
306.0,11.04,-1.57,-6.397,6.6389999999999985
306.0,11.052,-1.57,-6.397,6.6389999999999985
306.0,11.235999999999999,0.114,-6.435,7.122000000000001
306.0,12.04,3.102,-5.746,7.317
306.0,12.049,3.102,-5.746,7.317
306.0,12.237,1.7619999999999998,-5.8610000000000015,7.077000000000001
306.0,13.243,4.29,-4.8260000000000005,7.797999999999999
306.0,13.437,3.064,-4.558,7.758999999999999
306.0,14.444,-0.6509999999999999,-5.056,8.407
306.0,14.453,-0.6509999999999999,-5.056,8.407
306.0,14.638000000000002,-0.6509999999999999,-4.213,8.686
306.0,15.437,0.6509999999999999,-5.746,8.282
306.0,16.039,5.056,-4.405,7.535
306.0,16.637,2.681,-6.627000000000002,6.777
306.0,17.236,-1.5319999999999998,-9.117,3.494
306.0,17.838,-1.187,-9.845,0.129
306.0,17.848000000000006,-1.187,-9.845,0.129
306.0,18.437,-2.949,-9.155,0.279
306.0,18.836,-3.907,-8.389,0.289
306.0,19.447000000000006,-0.8809999999999999,-7.546,2.767
306.0,20.039,7.737999999999999,-2.03,8.363999999999999
306.0,20.046000000000006,7.737999999999999,-2.03,8.363999999999999
306.0,20.641,2.758,-2.758,7.941
306.0,20.65,2.758,-2.758,7.941
306.0,21.237,4.099,-3.064,8.226
306.0,21.244,4.099,-3.064,8.226
306.0,21.638,2.873,-3.064,8.756
306.0,22.438,0.0,-8.734,4.124
306.0,22.635,-0.919,-9.002,0.5479999999999999
306.0,23.438,-0.957,-9.347,0.142
306.0,23.838,-2.1830000000000003,-9.385,0.273
306.0,24.656999999999996,-0.268,-9.385,0.064
306.0,24.844,-1.6469999999999998,-9.308,0.009000000000000001
306.0,26.059,-0.957,-8.581,2.715
306.0,26.237,2.145,-6.972,5.933
306.0,27.236,-0.383,-3.486,8.577
306.0,27.436999999999998,-1.072,-1.3019999999999998,9.497
306.0,27.444000000000006,-1.072,-1.3019999999999998,9.497
306.0,28.44,-0.957,-1.034,9.486
306.0,28.636999999999997,-0.996,-1.915,9.54
306.0,29.641,0.498,-1.3019999999999998,9.724
306.0,29.653,0.498,-1.3019999999999998,9.724
306.0,30.840999999999998,0.919,-1.264,9.681
306.0,30.848000000000006,0.919,-1.264,9.681
306.0,31.039,1.455,-1.4169999999999998,9.702
306.0,31.045,1.455,-1.4169999999999998,9.702
306.0,31.839,0.919,-2.26,9.448
306.0,31.866999999999997,0.919,-2.26,9.448
306.0,32.04,0.996,-2.451,9.404
306.0,33.036,1.072,-2.528,9.374
306.0,33.239000000000004,0.727,-3.294,9.384
306.0,34.263000000000005,0.804,-5.018,8.311
306.0,34.446999999999996,0.536,-4.4430000000000005,8.667
306.0,35.64700000000001,0.268,-2.068,9.583
306.0,35.84900000000001,0.038,-1.877,9.587
306.0,36.846,0.153,-3.447,9.198
306.0,37.046,1.3019999999999998,-4.52,9.004
306.0,38.06500000000001,3.754,-4.099,7.1160000000000005
306.0,38.249,2.949,-4.175,8.076
306.0,39.058,1.072,-5.937,7.36
306.0,39.657,1.455,-5.899,7.282
306.0,40.25700000000001,-1.149,-6.32,7.232
306.0,40.26600000000001,-1.149,-6.32,7.232
306.0,40.858,-0.191,-5.018,8.37
306.0,41.457,-0.076,-4.558,8.677999999999999
306.0,41.46700000000001,-0.076,-4.558,8.677999999999999
306.0,42.058,0.498,-3.945,8.915
306.0,42.06500000000001,0.498,-3.945,8.915
306.0,42.657,-0.574,-3.639,9.085
